Crime_ID,Date,Country,State,City,Crime_Type,Victim_Gender,Victim_Age,Suspect_Gender,Arrest_Made,Crime_Status,Purpose_of_Crime,Reporting_Agency,Latitude,Longitude
CR0370,2023-07-09,Pakistan,North Dakota,Lewisstad,Cybercrime,Male,32,Female,No,Open,Lust,Pakistan Police Department,-40.762232,-109.047480
CR0371,2022-10-15,United States,North Carolina,Alexville,Kidnapping,Male,44,Other,Yes,Open,Revenge,United States Police Department,-27.260973,22.327390
CR0372,2023-07-31,India,Montana,Mitchellland,Cybercrime,Female,48,Male,No,Open,Domestic Dispute,India Police Department,75.811723,-109.580781
CR0373,2024-01-27,India,Maine,South Andreastad,Theft,Male,62,Other,No,Under Investigation,Religious Conversion,India Police Department,71.905417,-27.421433
CR0374,2022-10-11,Korea,New York,West Sherry,Theft,Female,37,Female,No,Closed,Revenge,Korea Police Department,21.2081195,-64.197350
CR0375,2023-05-04,Bangladesh,Indiana,Brownville,Kidnapping,Other,80,Male,Yes,Under Investigation,Political Motive,Bangladesh Police Department,-74.884239,125.236931
CR0376,2023-10-03,Bangladesh,Montana,East Ryanborough,Burglary,Female,21,Other,Yes,Closed,Lust,Bangladesh Police Department,35.1473435,85.881943
CR0377,2024-03-28,Bangladesh,New Jersey,New Sarahstad,Cybercrime,Other,68,Male,Yes,Open,Greed,Bangladesh Police Department,5.1430275,124.794471
CR0378,2024-02-02,Bangladesh,North Carolina,Franciscoville,Cybercrime,Female,39,Male,No,Closed,Religious Conversion,Bangladesh Police Department,-43.817051,171.092020
CR0379,2023-05-10,Pakistan,Michigan,Scottberg,Burglary,Female,10,Female,No,Closed,Lust,Pakistan Police Department,81.043737,-67.007734
CR0380,2024-10-08,Korea,Alaska,Jamesmouth,Cybercrime,Other,64,Female,No,Under Investigation,Political Motive,Korea Police Department,9.058683,15.885419
CR0381,2023-01-25,China,Delaware,Millsport,Burglary,Other,30,Male,Yes,Closed,Serial Killer,China Police Department,-64.252528,114.473229
CR0382,2025-06-12,Bangladesh,New Jersey,Lake Reneehaven,Assault,Male,61,Other,No,Under Investigation,Serial Killer,Bangladesh Police Department,-23.604174,118.948323
CR0383,2023-08-31,Korea,Delaware,South Nicholasview,Theft,Female,26,Other,Yes,Closed,Religious Conversion,Korea Police Department,-61.501650,-58.264954
CR0384,2022-11-13,China,North Carolina,South Natalie,Drug Offense,Other,23,Female,Yes,Closed,Political Motive,China Police Department,84.9829265,90.045216
CR0385,2023-07-13,China,South Carolina,Port Amy,Drug Offense,Female,16,Female,No,Under Investigation,Religious Conversion,China Police Department,-33.872213,89.362667
CR0386,2023-02-24,Korea,Iowa,South Jasonchester,Cybercrime,Other,31,Other,Yes,Open,Serial Killer,Korea Police Department,-13.796814,-163.015245
CR0387,2025-06-21,United States,Utah,Christyhaven,Burglary,Female,22,Male,Yes,Open,Religious Conversion,United States Police Department,83.618360,40.747184
CR0388,2024-02-06,China,Nevada,Lake Markton,Murder,Other,26,Female,No,Open,Cyber Gain,China Police Department,79.3979485,-75.169506
CR0389,2025-03-29,Bangladesh,North Carolina,North Robinberg,Theft,Female,44,Male,Yes,Open,Political Motive,Bangladesh Police Department,-7.5438315,153.468735
CR0390,2024-08-20,Pakistan,Wyoming,Josephview,Kidnapping,Female,34,Female,Yes,Open,Cyber Gain,Pakistan Police Department,0.4852745,-93.005210
CR0391,2025-07-04,Pakistan,Vermont,Russellmouth,Theft,Male,73,Other,Yes,Open,Cyber Gain,Pakistan Police Department,-18.4652165,-17.820805
CR0392,2024-09-25,Pakistan,Wisconsin,Johnmouth,Assault,Other,59,Male,Yes,Open,Lust,Pakistan Police Department,71.545340,117.284193
CR0393,2023-04-19,United States,Louisiana,East Frankport,Cybercrime,Other,65,Other,No,Under Investigation,Religious Conversion,United States Police Department,30.9713025,-21.515825
CR0394,2024-07-26,India,New Jersey,South Taratown,Assault,Male,41,Other,Yes,Open,Religious Conversion,India Police Department,51.4576075,5.600139
CR0395,2023-06-28,China,Michigan,Wilkinsview,Assault,Other,32,Other,No,Closed,Greed,China Police Department,63.210896,-80.800050
CR0396,2025-04-17,China,Missouri,Lake Krystal,Drug Offense,Female,44,Male,No,Open,Domestic Dispute,China Police Department,31.4815665,0.710819
CR0397,2022-11-02,China,Delaware,Kennethfort,Murder,Other,44,Female,No,Open,Cyber Gain,China Police Department,-55.9260585,78.495147
CR0398,2024-10-16,Pakistan,Louisiana,Schneidermouth,Kidnapping,Male,61,Female,Yes,Under Investigation,Cyber Gain,Pakistan Police Department,-26.023671,1.411590
CR0399,2025-09-10,India,Oklahoma,South Drew,Burglary,Male,39,Male,No,Closed,Serial Killer,India Police Department,32.3769945,-63.702953
CR0400,2025-07-27,India,Delaware,Justinmouth,Assault,Male,49,Male,No,Under Investigation,Revenge,India Police Department,88.4612005,-153.587744
CR0401,2025-02-25,Korea,New York,West Anthony,Drug Offense,Female,63,Female,Yes,Under Investigation,Cyber Gain,Korea Police Department,-81.8210275,-116.476044
CR0402,2024-04-26,China,Arizona,Joshuaberg,Fraud,Female,38,Male,Yes,Closed,Revenge,China Police Department,-4.4058955,57.648605
CR0403,2023-10-07,Korea,Michigan,North Claire,Murder,Female,52,Male,No,Closed,Cyber Gain,Korea Police Department,39.276049,-45.419671
CR0404,2023-10-24,Bangladesh,Colorado,Gomeztown,Assault,Other,44,Male,No,Open,Greed,Bangladesh Police Department,-41.6119395,-169.892739
CR0405,2023-10-24,United States,Utah,Robinsonmouth,Cybercrime,Female,15,Female,No,Closed,Religious Conversion,United States Police Department,-71.664113,-40.649236
CR0406,2024-06-30,Bangladesh,Hawaii,North Kimberly,Assault,Male,51,Female,No,Closed,Religious Conversion,Bangladesh Police Department,18.425873,-81.227841
CR0407,2025-04-20,Bangladesh,Massachusetts,North Madison,Kidnapping,Other,32,Female,No,Under Investigation,Revenge,Bangladesh Police Department,-26.062850,-80.350544
CR0408,2023-04-09,Bangladesh,Massachusetts,East Kristin,Theft,Other,66,Male,Yes,Closed,Cyber Gain,Bangladesh Police Department,-26.4272895,49.473575
CR0409,2023-08-28,Korea,California,Port Amyside,Theft,Female,76,Male,Yes,Open,Serial Killer,Korea Police Department,35.020075,67.902383
CR0410,2023-03-31,Korea,Alabama,West Kenneth,Kidnapping,Female,74,Other,No,Open,Lust,Korea Police Department,-39.756715,159.441140
CR0411,2023-03-27,China,Kansas,Jacobsstad,Fraud,Male,45,Female,No,Under Investigation,Domestic Dispute,China Police Department,62.357917,11.659820
CR0412,2025-04-15,United States,Georgia,West Jeffreystad,Cybercrime,Male,77,Female,Yes,Open,Lust,United States Police Department,-69.417396,98.718716
CR0413,2025-09-20,Bangladesh,West Virginia,Cesarberg,Kidnapping,Other,41,Male,Yes,Closed,Revenge,Bangladesh Police Department,60.529108,-46.163624
CR0414,2023-11-11,Korea,West Virginia,Nicholsview,Assault,Male,80,Other,Yes,Closed,Greed,Korea Police Department,64.0900585,101.064798
CR0415,2023-05-19,Pakistan,New Jersey,West Virginiaton,Kidnapping,Female,22,Other,No,Under Investigation,Domestic Dispute,Pakistan Police Department,69.146488,-7.082672
CR0416,2023-06-09,India,Wyoming,North Madisonberg,Burglary,Male,42,Other,No,Under Investigation,Revenge,India Police Department,-27.378470,-104.790805
CR0417,2023-09-22,United States,West Virginia,North Craig,Assault,Other,27,Female,Yes,Open,Greed,United States Police Department,-77.6782105,-57.196954
CR0418,2025-05-06,Bangladesh,Pennsylvania,Andrewtown,Burglary,Female,19,Male,Yes,Closed,Cyber Gain,Bangladesh Police Department,-28.0504785,-172.321943
CR0419,2023-02-17,Pakistan,North Carolina,South Austinville,Drug Offense,Other,74,Female,Yes,Open,Political Motive,Pakistan Police Department,-48.011166,11.294405
CR0420,2025-01-18,India,Florida,Douglasstad,Kidnapping,Male,78,Male,No,Closed,Cyber Gain,India Police Department,-80.662769,-75.542297
CR0421,2022-12-29,China,California,East Vincentton,Drug Offense,Female,49,Other,No,Under Investigation,Political Motive,China Police Department,-68.8993845,-46.582577
CR0422,2023-01-15,China,Texas,Marciaberg,Burglary,Male,70,Other,Yes,Under Investigation,Cyber Gain,China Police Department,-7.6036405,-47.720394
CR0423,2023-04-23,Pakistan,Mississippi,South Jorge,Kidnapping,Female,27,Male,Yes,Open,Greed,Pakistan Police Department,-8.464883,107.673668
CR0424,2025-07-21,India,Georgia,Pamelachester,Fraud,Other,44,Female,No,Closed,Greed,India Police Department,-78.563787,119.866236
CR0425,2023-02-15,Pakistan,Indiana,Ambermouth,Cybercrime,Other,57,Female,No,Closed,Lust,Pakistan Police Department,53.732194,71.319578
CR0426,2023-01-01,Pakistan,New Jersey,East Courtneyland,Assault,Other,17,Other,Yes,Under Investigation,Revenge,Pakistan Police Department,-76.1317005,-87.878672
CR0427,2025-03-28,Bangladesh,Wisconsin,Burchbury,Assault,Female,72,Other,No,Closed,Revenge,Bangladesh Police Department,79.2105615,-69.331027
CR0428,2022-10-15,Bangladesh,Colorado,Gibsonberg,Cybercrime,Other,68,Other,No,Closed,Revenge,Bangladesh Police Department,53.2794245,-108.402882
CR0429,2023-09-08,Pakistan,South Dakota,Torresview,Burglary,Male,56,Female,Yes,Closed,Serial Killer,Pakistan Police Department,-54.214590,-81.260886
CR0430,2023-11-16,United States,North Carolina,East Natalieburgh,Fraud,Male,55,Other,Yes,Closed,Lust,United States Police Department,-77.328988,83.093143
CR0431,2024-10-23,China,Wyoming,Mcbridetown,Murder,Male,30,Female,No,Open,Religious Conversion,China Police Department,13.158119,61.592410
CR0432,2022-12-30,India,Oregon,Sandersmouth,Cybercrime,Female,60,Female,No,Closed,Domestic Dispute,India Police Department,-56.4335295,-156.462839
CR0433,2024-03-31,China,Maine,Simmonsmouth,Drug Offense,Other,80,Male,Yes,Open,Domestic Dispute,China Police Department,-88.825657,-149.671819
CR0434,2024-07-26,Korea,Tennessee,Kennethfort,Drug Offense,Male,75,Female,No,Closed,Revenge,Korea Police Department,72.745953,-76.765179
CR0435,2023-03-23,China,Wisconsin,North Johnchester,Drug Offense,Male,23,Female,Yes,Open,Revenge,China Police Department,26.355373,68.575272
CR0436,2024-11-23,India,Wisconsin,Jonesfort,Assault,Other,79,Male,Yes,Closed,Revenge,India Police Department,7.905069,123.364727
CR0437,2024-08-12,India,Montana,Farleyville,Murder,Other,19,Female,Yes,Closed,Lust,India Police Department,65.4197735,-13.510729
CR0438,2024-02-28,United States,Georgia,South Jacob,Kidnapping,Other,22,Female,No,Open,Cyber Gain,United States Police Department,48.143350,24.665129
CR0439,2024-01-05,India,Florida,Jamieborough,Cybercrime,Other,74,Other,No,Under Investigation,Political Motive,India Police Department,-5.002698,-30.362727
CR0440,2023-01-18,Bangladesh,Wyoming,Craigtown,Burglary,Female,32,Male,No,Closed,Cyber Gain,Bangladesh Police Department,-14.5521635,46.851130
CR0441,2023-05-08,India,North Carolina,Santosside,Murder,Female,27,Female,Yes,Open,Revenge,India Police Department,-14.3422705,128.911287
CR0442,2024-11-20,India,Nebraska,New Matthew,Fraud,Other,71,Male,No,Closed,Lust,India Police Department,0.496598,59.440682
CR0443,2025-06-08,United States,Nebraska,Aliciashire,Cybercrime,Other,58,Other,No,Closed,Serial Killer,United States Police Department,17.293227,41.448143
CR0444,2025-05-26,United States,Louisiana,South Tyler,Murder,Male,29,Male,No,Under Investigation,Cyber Gain,United States Police Department,87.5783595,-5.011309
CR0445,2023-10-18,India,Georgia,Lopeztown,Drug Offense,Other,21,Female,Yes,Under Investigation,Cyber Gain,India Police Department,-49.1733715,41.864882
CR0446,2024-12-24,China,Maine,Lisaville,Burglary,Female,24,Female,No,Open,Revenge,China Police Department,52.314405,-62.299211
CR0447,2025-06-22,Bangladesh,West Virginia,New Carlymouth,Drug Offense,Female,36,Other,Yes,Closed,Greed,Bangladesh Police Department,-7.140427,176.415802
CR0448,2024-04-03,Bangladesh,Delaware,Ortegaburgh,Drug Offense,Female,62,Female,Yes,Open,Greed,Bangladesh Police Department,2.883296,64.288416
CR0449,2025-01-20,Pakistan,South Carolina,New Jaimeton,Theft,Other,26,Male,Yes,Under Investigation,Domestic Dispute,Pakistan Police Department,-77.848974,-93.952478
CR0450,2023-02-01,India,Arkansas,North Ronald,Cybercrime,Other,57,Female,No,Open,Lust,India Police Department,88.611024,156.555444
CR0451,2024-04-28,China,Massachusetts,Mooreside,Kidnapping,Male,14,Other,Yes,Open,Political Motive,China Police Department,20.9121585,-115.425057
CR0452,2024-09-22,United States,West Virginia,South Jeffrey,Cybercrime,Male,22,Female,No,Open,Lust,United States Police Department,-28.6805605,4.368236
CR0453,2023-10-30,Bangladesh,Wyoming,Port Bethhaven,Theft,Female,31,Other,Yes,Under Investigation,Greed,Bangladesh Police Department,73.427030,114.240440
CR0454,2024-10-18,India,Missouri,Stewartburgh,Drug Offense,Other,44,Female,No,Closed,Cyber Gain,India Police Department,54.839636,5.035179
CR0455,2023-05-31,China,Tennessee,Joanneville,Assault,Other,51,Male,No,Under Investigation,Domestic Dispute,China Police Department,-89.1389365,151.014894
CR0456,2024-08-23,Korea,Washington,Port Amanda,Drug Offense,Female,19,Female,No,Under Investigation,Revenge,Korea Police Department,-14.089851,62.465048
CR0457,2024-12-09,Korea,Ohio,Stoneside,Cybercrime,Male,64,Other,Yes,Under Investigation,Political Motive,Korea Police Department,18.442401,14.053343
CR0458,2025-07-15,Korea,Florida,Sharpview,Drug Offense,Female,68,Male,Yes,Under Investigation,Lust,Korea Police Department,-32.237566,-133.029664
CR0459,2024-02-27,India,Nevada,Annafurt,Murder,Other,32,Male,No,Open,Lust,India Police Department,-15.248251,-100.582009
CR0460,2024-04-03,China,Montana,Kristihaven,Fraud,Female,52,Female,Yes,Closed,Religious Conversion,China Police Department,-65.0027435,120.712649
CR0461,2024-02-17,Pakistan,South Carolina,North Johnfurt,Murder,Female,19,Female,Yes,Closed,Serial Killer,Pakistan Police Department,14.668352,31.407968
CR0462,2025-07-15,Bangladesh,Rhode Island,South Jeremyport,Fraud,Male,37,Female,Yes,Under Investigation,Greed,Bangladesh Police Department,11.158706,105.474266
CR0463,2023-05-02,Korea,Iowa,Deborahshire,Drug Offense,Female,48,Male,Yes,Open,Cyber Gain,Korea Police Department,-64.282140,111.922265
CR0464,2023-11-11,China,Massachusetts,South Gabrielle,Burglary,Other,76,Female,Yes,Under Investigation,Cyber Gain,China Police Department,28.000858,149.495785
CR0465,2024-07-28,Bangladesh,Nevada,Lake Erika,Murder,Female,73,Female,No,Open,Political Motive,Bangladesh Police Department,69.832939,115.625595
CR0466,2025-08-11,United States,Louisiana,East Amy,Drug Offense,Other,28,Male,No,Under Investigation,Domestic Dispute,United States Police Department,0.026315,124.533154
CR0467,2025-07-04,Korea,Maine,Jasonland,Burglary,Female,10,Other,No,Open,Lust,Korea Police Department,7.8874285,131.675553
CR0468,2025-08-24,Bangladesh,Kentucky,Katherineton,Kidnapping,Male,48,Male,No,Open,Domestic Dispute,Bangladesh Police Department,-39.105511,26.148787
CR0469,2023-03-13,Bangladesh,Oklahoma,South Danielle,Murder,Other,31,Other,No,Closed,Greed,Bangladesh Police Department,-4.459536,-173.477035
CR0470,2023-02-12,India,Florida,South Latoyamouth,Fraud,Other,57,Other,Yes,Closed,Domestic Dispute,India Police Department,15.711973,122.888476
CR0471,2024-12-18,Bangladesh,Arkansas,New Anthony,Assault,Female,70,Other,Yes,Closed,Political Motive,Bangladesh Police Department,-21.8690485,41.173193
CR0472,2023-09-20,Pakistan,Arizona,East Andrewhaven,Murder,Female,46,Female,Yes,Open,Greed,Pakistan Police Department,-33.058590,79.587817
CR0473,2024-05-30,United States,Missouri,East Timothyview,Drug Offense,Female,80,Other,Yes,Closed,Domestic Dispute,United States Police Department,-63.9696505,148.346827
CR0474,2023-01-10,Bangladesh,Montana,Pamtown,Kidnapping,Male,38,Male,Yes,Open,Serial Killer,Bangladesh Police Department,-19.770415,-179.967665
CR0475,2025-05-19,Bangladesh,New Jersey,Port Benjaminton,Murder,Other,80,Female,No,Open,Revenge,Bangladesh Police Department,16.440508,137.599872
CR0476,2023-03-31,India,Montana,East Peter,Drug Offense,Male,32,Male,No,Closed,Cyber Gain,India Police Department,-73.1107405,79.917410
CR0477,2025-02-20,United States,North Dakota,East Sandyshire,Fraud,Other,33,Other,Yes,Open,Serial Killer,United States Police Department,23.784020,-58.415051
CR0478,2024-05-20,United States,Minnesota,Lake Nicholasview,Kidnapping,Female,78,Other,No,Under Investigation,Greed,United States Police Department,7.085898,54.487667
CR0479,2023-05-16,Pakistan,Tennessee,Angelaburgh,Murder,Other,58,Male,Yes,Open,Lust,Pakistan Police Department,5.0185335,3.635716
CR0480,2025-02-16,Korea,Virginia,Reyeshaven,Kidnapping,Other,62,Female,Yes,Open,Lust,Korea Police Department,9.885109,44.027885
CR0481,2025-08-11,United States,New Hampshire,New Josephburgh,Cybercrime,Male,57,Other,Yes,Under Investigation,Revenge,United States Police Department,-87.464358,36.471544
CR0482,2023-01-19,United States,Missouri,Burtonmouth,Burglary,Female,16,Male,No,Under Investigation,Religious Conversion,United States Police Department,-59.362979,26.794323
CR0483,2025-03-10,Pakistan,Connecticut,Joneschester,Theft,Other,72,Female,No,Closed,Greed,Pakistan Police Department,53.2616325,149.227224
CR0484,2022-12-26,United States,Kentucky,East Sabrina,Burglary,Female,16,Other,No,Under Investigation,Cyber Gain,United States Police Department,4.433458,-22.659180
CR0485,2022-12-28,China,Iowa,Williamsmouth,Drug Offense,Other,49,Other,Yes,Closed,Domestic Dispute,China Police Department,38.4132245,-62.558729
CR0486,2024-10-29,Bangladesh,Alaska,Tommyborough,Fraud,Other,17,Female,No,Open,Greed,Bangladesh Police Department,-17.644636,101.519755
CR0487,2024-07-09,United States,South Carolina,Christinechester,Drug Offense,Female,39,Other,Yes,Open,Greed,United States Police Department,-20.351266,-111.673162
CR0488,2025-05-01,Korea,Kentucky,Michelleview,Assault,Female,77,Other,Yes,Open,Political Motive,Korea Police Department,-19.610010,-61.706596
CR0489,2024-05-15,India,New Jersey,Port Michaelside,Fraud,Female,44,Male,Yes,Closed,Serial Killer,India Police Department,-79.2672305,-95.386771
CR0490,2023-07-14,United States,Minnesota,Kaneborough,Cybercrime,Other,15,Male,No,Open,Religious Conversion,United States Police Department,77.481662,-100.573559
CR0491,2024-06-16,India,Oregon,West John,Assault,Male,23,Other,No,Closed,Cyber Gain,India Police Department,78.7620385,-40.987808
CR0492,2024-01-27,Korea,Kentucky,East Ebony,Fraud,Male,67,Male,Yes,Under Investigation,Cyber Gain,Korea Police Department,80.1459025,-161.276817
CR0493,2025-05-21,China,Idaho,Lake Robin,Murder,Male,47,Female,No,Closed,Lust,China Police Department,5.479763,-157.573578
CR0494,2023-10-18,Korea,Mississippi,New Danielton,Cybercrime,Male,49,Male,Yes,Under Investigation,Serial Killer,Korea Police Department,-60.108406,-106.965057
CR0495,2023-05-02,China,New Mexico,Ryanchester,Fraud,Other,77,Male,No,Open,Cyber Gain,China Police Department,-64.0575045,109.722449
CR0496,2023-08-13,United States,Nebraska,North Matthewshire,Murder,Male,74,Female,Yes,Open,Greed,United States Police Department,85.024719,13.708890
CR0497,2025-03-08,China,Arizona,West Scottfort,Assault,Female,48,Female,No,Under Investigation,Serial Killer,China Police Department,66.1651165,-23.841271
CR0498,2023-10-16,Bangladesh,Hawaii,East Kimberlyton,Fraud,Other,42,Female,Yes,Under Investigation,Serial Killer,Bangladesh Police Department,63.4375195,61.890271
CR0499,2023-03-24,India,Wyoming,South Jeremyton,Burglary,Female,39,Female,Yes,Under Investigation,Serial Killer,India Police Department,-77.309223,-174.554363
CR0500,2024-10-14,China,Alaska,West Mitchellview,Murder,Male,31,Female,No,Under Investigation,Political Motive,China Police Department,-18.3371265,98.416380
